="",="(1)",=""
="",="",=""
="bripreg7==     0.0000",="0.972",="(0.166)"
="bripreg7==     1.0000",="0.0282",="(0.166)"
="lmonthcat4==     0.0000",="1",="(0)"
="lmonthcat4==     1.0000",="0",="(0)"
="lmonthcat4==     2.0000",="0",="(0)"
="lmonthcat4==     3.0000",="0",="(0)"
="lmonthcat4==     4.0000",="0",="(0)"
="lmonthcat4==     5.0000",="0",="(0)"
="lmonthcat4==     6.0000",="0",="(0)"
="lmonthcat4==     7.0000",="0",="(0)"
="redu==Junior high school",="0.00604",="(0.0775)"
="redu==High school",="0.298",="(0.458)"
="redu==Junior/two year colleges",="0.457",="(0.499)"
="redu==University and more",="0.239",="(0.427)"
="spedu==Junior high school",="0.0101",="(0.0999)"
="spedu==High school",="0.256",="(0.437)"
="spedu==Junior/two year colleges",="0.161",="(0.368)"
="spedu==University and more",="0.533",="(0.499)"
="spedu==Unknown",="0.0402",="(0.197)"
="marcohort==1985-1994",="0.290",="(0.454)"
="marcohort==1995-1999",="0.390",="(0.488)"
="marcohort==2000-2004",="0.274",="(0.446)"
="marcohort==2005-2009",="0.0463",="(0.210)"
="marcat==16-22",="0.0744",="(0.263)"
="marcat==23-25",="0.324",="(0.468)"
="marcat==26-28",="0.396",="(0.490)"
="marcat==29-31",="0.145",="(0.352)"
="marcat==32-34",="0.0382",="(0.192)"
="marcat==> 35",="0.0221",="(0.147)"
="type15a==Standard",="0",="(0)"
="type15a==Non-standard",="0",="(0)"
="type15a==Self-employed",="0",="(0)"
="type15a==Non-employed",="0",="(0)"
="jobssm15a==Upper non-manual",="0",="(0)"
="jobssm15a==Lower non-manual",="0",="(0)"
="jobssm15a==Upper manual",="0",="(0)"
="jobssm15a==Lower manual",="0",="(0)"
="jobssm15a==Non-employed",="0",="(0)"
="pld15a==     0.0000",="0.0342",="(0.182)"
="pld15a==     1.0000",="0.966",="(0.182)"
="div==     0.0000",="0.994",="(0.0775)"
="div==     1.0000",="0.00604",="(0.0775)"
="birthcat1==16-22",="0.0221",="(0.147)"
="birthcat1==23-25",="0.151",="(0.358)"
="birthcat1==26-28",="0.356",="(0.479)"
="birthcat1==29-31",="0.306",="(0.461)"
="birthcat1==32-34",="0.113",="(0.317)"
="birthcat1==> 35",="0.0523",="(0.223)"
